Filename;SignatureFileVersion;PUID;puidName;LogLines
PDFA_2_b_50878977X.pdf;V39\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V4\;Not yet assigned,;not known,;7
PDFA_2_b_50878977X.pdf;V40\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V41\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V42\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V43\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V44\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V45\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V46\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V47\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V48\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V49\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V5\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V50\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V51\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V52\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V55\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V58\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V59\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V6\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V60\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V61\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V62\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V63\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V65\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V66\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V67\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V68\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V69\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V7\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V70\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V72\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V73\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V74\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V75\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V77\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V78\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V79\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V8\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V81\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V82\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V83\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V84\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V85\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V86\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V88\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V9\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V90\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V91\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V92\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50878977X.pdf;V93\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V1\;Unknown,;not known,;7
PDFA_2_b_50879353X.pdf;V10\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V11\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V12\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V13\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V16\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V17\;;;6
PDFA_2_b_50879353X.pdf;V18\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V19\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V2\;Not yet assigned,;not known,;7
PDFA_2_b_50879353X.pdf;V20\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V21\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V22\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V23\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V24\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V25\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V26\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V28\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V29\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V3\;Not yet assigned,;not known,;7
PDFA_2_b_50879353X.pdf;V31\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V32\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V33\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V34\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V35\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V36\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V37\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V38\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V39\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V4\;Not yet assigned,;not known,;7
PDFA_2_b_50879353X.pdf;V40\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V41\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V42\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V43\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V44\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V45\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V46\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V47\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V48\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V49\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V5\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V50\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V51\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V52\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V55\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V58\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V59\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V6\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V60\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V61\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V62\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V63\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V65\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V66\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V67\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V68\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V69\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V7\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V70\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V72\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V73\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V74\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V75\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V77\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V78\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V79\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V8\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V81\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V82\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V83\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V84\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V85\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V86\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V88\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V9\;fmt/19,;Acrobat PDF 1.5 - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V90\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V91\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V92\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_50879353X.pdf;V93\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V1\;Unknown,;not known,;7
PDFA_2_b_51293259X.pdf;V10\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V11\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V12\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V13\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V16\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V17\;;;6
PDFA_2_b_51293259X.pdf;V18\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V19\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V2\;Not yet assigned,;not known,;7
PDFA_2_b_51293259X.pdf;V20\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V21\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V22\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_2_b_51293259X.pdf;V23\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_2_b_51293259X.pdf;V24\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_2_b_51293259X.pdf;V25\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_2_b_51293259X.pdf;V26\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_2_b_51293259X.pdf;V28\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_2_b_51293259X.pdf;V29\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_2_b_51293259X.pdf;V3\;Not yet assigned,;not known,;7
PDFA_2_b_51293259X.pdf;V31\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_2_b_51293259X.pdf;V32\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_2_b_51293259X.pdf;V33\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_2_b_51293259X.pdf;V34\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_2_b_51293259X.pdf;V35\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_2_b_51293259X.pdf;V36\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_2_b_51293259X.pdf;V37\;fmt/18,fmt/95,;Acrobat PDF 1.4 - Portable Document Format,Acrobat PDF/A - Portable Document Format,;8
PDFA_2_b_51293259X.pdf;V38\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V39\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V4\;Not yet assigned,;not known,;7
PDFA_2_b_51293259X.pdf;V40\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V41\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V42\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V43\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V44\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V45\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V46\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V47\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V48\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V49\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V5\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V50\;fmt/95,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V51\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V52\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V55\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V58\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V59\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V6\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V60\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V61\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V62\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V63\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V65\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V66\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V67\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V68\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V69\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V7\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V70\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V72\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V73\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V74\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V75\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V77\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
