Filename;SignatureFileVersion;PUID;puidName;LogLines
PDFA_2_b_51293259X.pdf;V78\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V79\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V8\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V81\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V82\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V83\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V84\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V85\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V86\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V88\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V9\;fmt/18,;Acrobat PDF 1.4 - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V90\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V91\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V92\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51293259X.pdf;V93\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V1\;Unknown,;not known,;7
PDFA_2_b_51487905X.pdf;V10\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V11\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V12\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V13\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V16\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V17\;;;6
PDFA_2_b_51487905X.pdf;V18\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V19\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V2\;Not yet assigned,;not known,;7
PDFA_2_b_51487905X.pdf;V20\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V21\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V22\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V23\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V24\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V25\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V26\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V28\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V29\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V3\;Not yet assigned,;not known,;7
PDFA_2_b_51487905X.pdf;V31\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V32\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V33\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V34\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V35\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V36\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V37\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V38\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V39\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V4\;Not yet assigned,;not known,;7
PDFA_2_b_51487905X.pdf;V40\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V41\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V42\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V43\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V44\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V45\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V46\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V47\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V48\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V49\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V5\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V50\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V51\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V52\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V55\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V58\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V59\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V6\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V60\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V61\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V62\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V63\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V65\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V66\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V67\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V68\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V69\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V7\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V70\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V72\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V73\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V74\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V75\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V77\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V78\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V79\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V8\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V81\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V82\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V83\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V84\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V85\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V86\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V88\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V9\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V90\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V91\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V92\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_51487905X.pdf;V93\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V1\;Unknown,;not known,;7
PDFA_2_b_57179923X.pdf;V10\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V11\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V12\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V13\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V16\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V17\;;;6
PDFA_2_b_57179923X.pdf;V18\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V19\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V2\;Not yet assigned,;not known,;7
PDFA_2_b_57179923X.pdf;V20\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V21\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V22\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V23\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V24\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V25\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V26\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V28\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V29\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V3\;Not yet assigned,;not known,;7
PDFA_2_b_57179923X.pdf;V31\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V32\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V33\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V34\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V35\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V36\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V37\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V38\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V39\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V4\;Not yet assigned,;not known,;7
PDFA_2_b_57179923X.pdf;V40\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V41\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V42\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V43\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V44\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V45\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V46\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V47\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V48\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V49\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V5\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V50\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V51\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V52\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V55\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V58\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V59\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V6\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V60\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V61\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V62\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V63\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V65\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V66\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V67\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V68\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V69\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V7\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V70\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V72\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V73\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V74\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V75\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V77\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V78\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V79\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V8\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V81\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V82\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V83\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V84\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V85\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V86\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V88\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V9\;fmt/20,;Acrobat PDF 1.6 - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V90\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V91\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V92\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_57179923X.pdf;V93\;fmt/477,;Acrobat PDF/A - Portable Document Format,;7
PDFA_2_b_65458253X.pdf;V1\;Unknown,;not known,;7
PDFA_2_b_65458253X.pdf;V10\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_65458253X.pdf;V11\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_65458253X.pdf;V12\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_65458253X.pdf;V13\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_65458253X.pdf;V16\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_65458253X.pdf;V17\;;;6
PDFA_2_b_65458253X.pdf;V18\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_65458253X.pdf;V19\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_65458253X.pdf;V2\;Not yet assigned,;not known,;7
PDFA_2_b_65458253X.pdf;V20\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_65458253X.pdf;V21\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_65458253X.pdf;V22\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_65458253X.pdf;V23\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_65458253X.pdf;V24\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_65458253X.pdf;V25\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_65458253X.pdf;V26\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_65458253X.pdf;V28\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_65458253X.pdf;V29\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_65458253X.pdf;V3\;Not yet assigned,;not known,;7
PDFA_2_b_65458253X.pdf;V31\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_65458253X.pdf;V32\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_65458253X.pdf;V33\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_65458253X.pdf;V34\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_65458253X.pdf;V35\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_65458253X.pdf;V36\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_65458253X.pdf;V37\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_65458253X.pdf;V38\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_65458253X.pdf;V39\;fmt/17,;Acrobat PDF 1.3 - Portable Document Format,;7
PDFA_2_b_65458253X.pdf;V4\;Not yet assigned,;not known,;7
